StartDate,EndDate,Status,Progress,Duration__in_seconds_,Finished,RecordedDate,study_id,Day,Q27,Q1,Q3,Q6,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q4_8,Q4_9,Q4_10,Q4_11,Q4_12,Q4_13,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q5_7,Q5_8,Q5_9,Q5_10,Q5_11,Q5_12,Q7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q8_10,Q8_11,Q8_12,Q8_13,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q9_9,Q9_10,Q9_11,Q9_12,Q11,Q12,Q13,Q14_1,Q14_2,Q14_3,Q14_4,Q14_5,Q14_6,Q14_7,Q14_8,Q14_9,Q14_10,Q14_11,Q14_12,Q14_13,Q15_1,Q15_2,Q15_3,Q15_4,Q15_5,Q15_6,Q15_7,Q15_8,Q15_9,Q15_10,Q15_11,Q15_12,Q16,Q17_1,Q17_2,Q17_3,Q17_4,Q17_5,Q17_6,Q17_7,Q17_8,Q17_9,Q17_10,Q17_11,Q17_12,Q17_13,Q18_1,Q18_2,Q18_3,Q18_4,Q18_5,Q18_6,Q18_7,Q18_8,Q18_9,Q18_10,Q18_11,Q18_12,Q19_1,Q19_2,Q19_3,Q19_4,Q20_1,Q20_2,Q20_3,Q20_4,Q20_5,Q20_6,Q20_7,Q20_8,Q21_1,Q21_2,Q22_1,Q23_1,Q24_1,Q24_2,Q24_3,Q24_4,Q24_5,Q24_6,Q24_7,Q24_8,Q24_9,Q24_10,Q24_11,Q24_12,Q25_1,Q25_2,Q25_3,Q25_4,Q25_5,Q25_6,Q25_7,Q25_8,Q25_9,Q25_10,Q25_11,Q25_12,Q30_1,Q30_2,Q30_3,Q30_4
2019-04-24T16:53:06Z,2019-04-24T17:00:41Z,0,100,454,1,2019-04-24T17:00:41Z,211,3,17,4,2,"i felt comfortable, safe, and true to myself",3,5,5,6,5,2,3,6,2,2,5,5,2,1,1,4,4,3,3,4,3,1,1,1,2,someone was being hateful,5,3,4,2,5,2,2,3,2,2,2,3,5,1,1,1,1,1,1,3,2,1,2,4,1,4,2,i stayed in my bed,2,5,5,5,3,2,2,5,2,2,4,5,6,2,2,2,2,3,1,5,4,1,1,1,1,i just ate a lot,6,3,2,3,2,2,2,3,2,5,2,3,2,1,2,1,1,1,2,2,3,2,2,3,1,2,2,2,3,1,1,1,1,1,2,1,1,0,20,3,10,4,4,5,2,1,1,4,4,4,1,1,1,4,4,1,1,5,3,3,2,6,6,1,1,6,2,4,6
2019-04-25T17:29:56Z,2019-04-25T17:48:57Z,0,100,1140,1,2019-04-25T17:48:57Z,211,4,18,4,2,Conversation during breakfast,4,4,5,6,4,3,2,5,2,2,5,4,2,1,1,4,4,4,4,3,3,1,1,1,1,I had an argument with one of my close friends,5,3,2,3,2,5,6,3,5,5,3,2,6,4,4,1,1,1,1,1,1,1,2,5,1,3,2,I was getting work done,2,2,4,5,5,2,2,3,3,5,2,5,3,1,2,1,1,1,1,1,2,1,1,1,1,I got work done,4,2,4,5,4,3,5,3,4,6,2,5,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,5,1,1,5,5,1,1,1,1,0,10,1,5,3,1,3,2,1,1,3,3,3,1,1,1,3,3,6,5,3,4,4,5,5,5,3,1,4,3,5,3
2019-04-26T23:55:02Z,2019-04-27T00:05:47Z,0,100,644,1,2019-04-27T00:05:47Z,211,5,19,3,3,i had a conversation about my life with my supervisor,5,5,5,6,5,2,3,6,2,2,6,5,3,1,2,2,2,4,4,3,3,1,1,2,2,talk with my friend,6,5,2,2,4,4,6,3,5,6,3,3,6,4,4,1,1,1,1,1,2,3,5,3,2,2,4,i was upset,7,2,7,2,2,7,7,2,6,7,2,1,6,5,5,1,1,1,1,1,1,5,5,4,2,i was upset,7,2,1,2,2,6,6,2,6,6,3,2,7,5,5,1,1,1,1,1,2,5,5,4,2,1,1,1,2,1,1,1,3,1,1,1,1,0,20,2,10,1,1,1,5,3,4,1,1,1,1,5,4,1,1,7,5,1,1,7,7,2,2,6,4,1,2,7,1
2019-04-22T16:03:16Z,2019-04-22T16:47:50Z,0,100,2673,1,2019-04-22T16:47:50Z,212,1,15,3,3,"Someone I have played a game with online (no communication features) found my discord account and we were very excited to finally be able to talk to each other. Meeting someone that you've somehow ""known"" before feels pretty authentic and it was good that we could finally express things in words that we couldn't before.",3,3,6,6,5,1,5,4,3,1,6,4,2,1,2,4,5,4,3,4,3,1,1,1,4,"A friend said hi to me briefly and suggested we meet/study together soon. We haven't met all semester so it probably won't happen, but we happily agreed anyways.",2,2,3,6,3,5,2,4,5,5,4,4,3,1,1,1,3,2,3,4,4,1,3,1,1,4,2,"I was working on a project I'm doing for independent study. It's something I'm interested in so it felt sometimes relaxing, and sometimes engaging in a way of making me want to keep focus.",1,4,6,6,6,2,2,5,2,3,3,6,2,2,2,4,3,3,2,5,4,1,2,1,3,"Working on other things I'm less interested in, like a paper I have for a class due tomorrow. I'm not interested in the topic and I just want to hand it in for the grade.",3,1,2,5,3,4,5,2,6,4,2,2,6,4,4,1,1,1,2,3,3,3,5,1,1,6,6,6,3,6,6,1,3,5,7,1,1,1,0,13,5,4,4,2,2,2,3,3,3,4,4,2,4,4,2,2,3,4,4,4,4,4,3,2,2,6,3,3,3
2019-04-23T17:30:36Z,2019-04-23T17:53:11Z,0,100,1354,1,2019-04-23T17:53:11Z,212,2,16,2,4,"When I asked my professor for help, he seemed genuinely interested in making sure I understood the material. (I didn't have many social interactions today so this was the best I could think of)",2,2,6,6,5,3,4,3,4,4,3,5,5,3,4,2,2,1,1,3,3,1,2,2,3,"I said hi to someone at a lab meeting and asked if we could briefly meet after (and they agreed). But they probably forgot because the left as soon as the meeting ended, so that was probably somewhat inauthentic.",3,2,3,4,4,3,3,3,5,3,2,4,7,3,3,1,2,1,1,3,3,3,4,2,3,1,5,"I spend an hour looking for something in my room that was important to me but I couldn't find it. It was authentic because it was something I value, even if the experience is just frustrating.",2,2,1,6,7,2,4,2,5,3,2,3,6,4,5,1,2,2,3,1,2,3,1,2,1,I was writing a paper that I wasn't particularly passionate about for a class for the majority of the day. It's inauthentic in that it was just a task I wanted to get over with.,4,2,4,6,3,4,4,2,5,6,1,4,4,4,5,1,1,1,1,2,2,3,4,2,2,3,2,3,5,3,4,4,4,2,4,1,1,3,20,50,15,2,2,2,4,3,4,2,1,2,5,3,4,2,3,6,6,4,3,4,3,3,3,2,2,4,4,6,2
2019-04-24T17:39:15Z,2019-04-24T18:08:39Z,0,100,1763,1,2019-04-24T18:08:39Z,212,3,17,4,2,Talking with my friend about mechanical pencils. I'm not really sure why; I think it's because it's an odd interest to have and not something I share with others.,3,3,5,6,5,2,3,6,2,2,6,5,3,1,1,4,4,3,2,4,4,1,1,1,4,I said hi as someone (who I did not know very well) introduced their wife to me. I'm not good at first time interactions so I usually stay quiet besides smiling and greeting them.,3,5,4,5,4,4,4,2,6,4,3,1,5,2,4,2,3,2,2,2,2,1,1,1,2,4,2,I was coding and listening to music. I usually have fun coding so it was relaxing and kept me attentive -- I more easily lost track of time.,2,4,5,6,5,2,2,5,3,2,4,5,3,1,2,3,3,4,2,5,5,1,1,1,2,I spend the 10 minutes before my first class planning how I should be going about my day to get all my work done. It was inauthentic because what I was doing was mostly motivated by things like deadlines.,4,1,3,4,4,4,4,2,6,4,2,4,5,4,5,1,1,2,1,2,1,2,3,2,1,6,6,7,3,6,6,1,2,3,6,1,1,0,50,15,10,4,4,2,3,2,3,4,4,3,2,1,2,6,6,2,2,5,4,2,3,4,4,2,1,6,2,4,4
2019-04-25T16:01:34Z,2019-04-25T16:30:30Z,0,100,1735,1,2019-04-25T16:30:30Z,212,4,18,3,3,I caught up with a friend I haven't spoken to in a while. We generally talked about things going on lately and future goals and changes. I think it feels authentic to discuss things that are going on in life and what we want to do in life.,2,6,5,6,6,4,4,5,3,2,5,6,3,3,4,5,4,3,3,3,3,1,1,2,4,I was talking to a friend while waiting in line to get drinks in thin morning. We basically just talked about what type of tea to get. I don't know my teas very well but still had nothing better to say.,5,2,4,6,4,4,2,3,5,2,4,5,5,3,4,3,3,2,2,3,3,2,2,2,3,3,3,I walked alone for about 20 minutes to campus. I just reflected on my choices and interests since that's what I usually do when walking. It feels authentic to think about what I want for myself.,2,7,5,6,6,1,5,5,3,5,4,6,3,3,4,3,3,2,3,5,3,2,2,3,3,"Sitting on campus with all my work out, but procrastinating for half of the time. I felt stressed mostly, but I also don't usually feel like procrastinating especially when I'm interested so this felt particularly crumby and inauthentic.",5,4,1,4,3,5,4,2,5,4,2,2,7,5,5,2,2,2,2,3,2,2,3,3,2,4,4,5,4,4,5,4,4,2,4,1,2,1,30,9,4,4,2,2,4,3,4,3,3,4,3,2,3,4,4,4,1,4,4,6,5,2,6,1,1,4,6,6,4
2019-04-26T22:01:30Z,2019-04-26T22:19:42Z,0,100,1092,1,2019-04-26T22:19:42Z,212,5,19,3,3,"I didn't actually have that many social interactions, so I would say talking about my research project with my mentor. It felt very normal, like discussing the type of work I'd like to do going forward.",2,3,5,6,6,1,4,5,2,2,5,6,3,2,3,3,3,3,2,4,4,1,2,2,4,I talked to my friend about how I kept forgetting to bring her bagels to campus for her this week. It sort of just reflected how lazy and stressed I've been about staying responsible for my friends (since my responses were a bit lazy too).,4,4,2,6,3,4,3,4,4,6,4,2,5,3,2,2,1,3,1,4,4,2,2,3,3,4,2,"I was thumbnailing drawing ideas in my notebook. I haven't been able to sit down and do art in a while, but it's something I really enjoy. I had a lot of ideas to put down and express and I think that felt authentic.",1,5,6,6,6,2,5,7,2,2,4,6,2,2,2,4,2,4,2,5,4,1,1,1,3,I played video games because I was stressed about my work. But now I'm even more stressed. It was pretty mindless and I didn't feel engaged or particulary pleased during this time.,4,3,2,5,4,5,3,4,3,6,2,2,6,4,5,3,1,2,1,3,2,3,4,3,1,5,6,7,1,4,6,1,1,4,6,1,1,3,30,45,20,3,4,3,4,1,4,3,2,3,3,2,2,4,5,1,1,5,4,5,4,3,2,2,2,3,2,4,6
2019-04-22T17:11:14Z,2019-04-22T17:20:47Z,0,100,573,1,2019-04-22T17:20:48Z,213,1,15,4,2,"I was talking with my suite mate planning an upcoming activity together. It felt authentic because it went beyond just the ""hi, how are you""",2,4,4,6,6,2,2,4,2,2,6,4,2,1,1,4,4,4,3,4,4,1,1,1,1,,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,3,3,I was productive about doing school work,2,4,6,4,6,2,4,5,2,2,4,6,2,1,1,1,2,1,1,2,4,1,1,1,1,regret about not paying attention in class,5,5,2,4,2,5,5,2,5,4,2,2,6,4,4,1,1,1,1,1,1,1,1,1,1,5,5,6,3,6,6,2,5,6,5,2,2,2,0,10,30,2,3,2,3,1,2,2,2,2,2,1,1,4,4,4,3,4,3,5,5,6,5,2,2,4,3,5,4
2019-04-23T18:04:58Z,2019-04-23T18:19:17Z,0,100,858,1,2019-04-23T18:19:17Z,213,2,16,3,3,,4,6,6,6,6,3,2,6,2,2,6,5,2,1,1,2,3,1,1,2,2,1,1,1,1,,5,3,3,4,3,5,5,3,5,4,4,3,5,2,2,1,2,1,1,1,1,1,1,2,1,4,2,,2,3,6,4,3,3,3,5,3,2,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,,3,2,3,4,4,5,5,3,5,4,4,3,3,1,1,1,1,1,1,1,1,1,1,2,1,6,6,4,2,6,6,1,5,6,5,1,1,2,0,20,30,3,2,2,2,1,2,3,2,2,3,1,3,3,4,4,2,4,4,3,2,4,4,2,2,5,2,5,4
2019-04-24T16:34:43Z,2019-04-24T16:36:23Z,0,100,100,1,2019-04-24T16:36:23Z,213,3,17,3,3,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,2,4,3,0,40,20,2,2,1,3,2,2,1,2,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2019-04-25T19:29:19Z,2019-04-25T19:30:58Z,0,100,99,1,2019-04-25T19:30:58Z,213,4,18,4,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,3,3,NA,NA,NA,NA,NA,NA,NA,NA,4,0,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-26T17:46:21Z,2019-04-26T17:48:49Z,0,100,147,1,2019-04-26T17:48:49Z,213,5,19,5,2,,2,4,6,4,6,2,2,6,2,2,6,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2,2,3,4,2,6,4,2,5,2,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,6,6,2,4,5,5,2,2,2,30,25,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-29T16:04:33Z,2019-04-29T16:19:01Z,0,100,868,1,2019-04-29T16:19:02Z,214,1,22,4,2,I talked to another person about her plans for the future. It felt authentic because she shared both the negative and positive aspects of her life.,2,4,4,7,7,1,4,7,2,2,6,4,2,2,2,3,3,3,3,3,3,1,2,1,4,"I have not had many social interactions today. From this limited pool, the most inauthentic is just when I said hello to someone in the passing. It was inauthentic because I faked enthusiasm to match the other person's enthusiasm, and I was in a rush to get to class.",5,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,1,2,1,3,4,2,"I was listening to music this afternoon as I worked on a project. It was authentic because I was listening to music that I truly enjoyed, and thinking about things without the influence of others.",1,6,6,6,7,2,5,6,2,1,6,5,2,1,4,2,4,4,4,4,4,1,1,1,4,Laying in my bed on my phone. Felt inauthentic because I was procrastinating doing work and getting up to face the day.,4,2,1,4,4,4,5,4,4,4,3,2,7,4,4,1,1,1,1,3,2,2,1,1,2,4,3,5,2,4,7,2,7,5,5,1,1,1,0,12,40,3,3,3,3,2,3,3,3,3,3,2,3,4,3,1,1,3,4,2,6,4,3,1,1,4,2,2,NA
2019-04-30T16:37:17Z,2019-04-30T16:47:47Z,0,100,629,1,2019-04-30T16:47:47Z,214,2,23,4,2,Had a conversation with a friend about how I did not do well on an exam. Authentic because I did not lie about my score.,2,6,3,4,5,2,4,4,3,2,4,4,5,4,4,2,2,3,3,1,3,4,2,1,5,Conversation with a peer in one of my classes about something so surface level I can't even remember what it was.,5,2,4,4,3,5,4,4,4,4,3,4,4,1,2,1,2,2,2,3,3,1,1,1,2,4,2,I was listening to music and walking to class. It felt authentic because I was not worrying what other people thought of me,2,5,3,5,6,2,2,4,2,2,5,4,2,3,2,2,2,3,3,3,3,1,1,1,3,"I was standing at the front of the lecture hall proctoring an exam. While I was technically ""alone"" and not interacting with anyone, I was aware that everyone could see me so I was very conscious of my actions",7,2,3,4,2,4,4,2,6,4,3,4,3,3,3,1,1,3,2,2,2,1,1,1,3,2,2,2,2,2,3,2,7,2,4,1,1,1,6,14,15,2,2,2,5,4,4,1,2,3,2,2,4,2,3,3,3,2,3,6,5,3,4,1,5,5,3,5,2
2019-05-01T16:29:31Z,2019-05-01T16:53:00Z,0,100,1408,1,2019-05-01T16:53:00Z,214,3,24,4,2,,3,5,5,6,5,2,5,4,4,2,5,4,5,2,2,4,3,3,3,4,3,1,1,2,5,Interacted with someone in the passing so didn't talk about anything meaningful.,5,2,4,4,4,4,4,4,6,4,2,4,4,1,2,2,2,2,1,3,3,1,1,1,3,4,2,I watched my favorite TV show and ate ice cream,2,3,3,6,6,3,3,6,3,2,4,3,6,2,2,1,2,1,2,4,3,1,1,2,4,"Sitting on the bus - while I was alone, there were still a lot of people around me.",5,4,4,4,4,3,3,4,5,4,2,4,4,1,2,1,1,1,1,1,2,2,3,1,1,2,3,2,2,4,5,1,7,4,4,1,1,0,37,13,12,2,3,3,5,5,4,3,1,4,4,2,3,5,4,3,2,4,3,4,4,5,5,1,1,4,2,5,4
2019-05-02T21:06:43Z,2019-05-02T21:42:19Z,0,100,2136,1,2019-05-02T21:42:20Z,214,4,25,4,2,Actually I did a SONA study today about solitude. It was a focus group where we shared our experiences about the time we spend alone. It felt authentic because everyone in the focus group seemed to be honest about their experiences.,1,6,5,7,6,2,3,5,3,3,6,5,2,2,2,2,2,3,2,4,4,1,2,1,4,My most inauthentic experience was with a peer today and we talked about a project that we both had to do. It was mainly just small talk.,5,3,4,4,4,3,4,4,5,3,5,4,4,1,2,2,2,3,2,3,3,1,1,1,4,4,2,"I was watching TV while eating. It was authentic because I did not care what other people thought of me, and was doing what I was doing purely for my own benefit.",1,4,4,6,6,2,3,6,3,3,4,4,3,1,2,1,2,3,2,4,3,1,1,1,3,I honestly cannot really think of an inauthentic alone time today - I spent most of the day surrounded by other people.,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,5,5,5,1,5,5,5,1,1,1,27,23,45,3,2,2,4,4,2,2,2,4,4,1,1,6,6,5,3,5,6,2,3,6,6,1,1,4,2,4,5
2019-05-03T19:16:35Z,2019-05-03T19:28:52Z,0,100,737,1,2019-05-03T19:28:53Z,214,5,26,5,1,I had dinner with some friends. It was authentic because I was laughing and being honest with my friends.,2,3,5,6,6,2,2,6,2,2,7,4,3,1,1,3,4,4,4,5,2,1,1,1,5,I stayed in my room most of the day and the only interaction I had with people was my authentic one that I previously mentioned.,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,5,1,I was watching TV and packing - which are both activities that I really enjoy,1,6,4,7,6,2,2,6,2,2,4,4,2,3,2,3,1,3,3,3,3,1,1,1,3,I did not have an inauthentic experience alone today - I slept for the large majority of the time I was alone today,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,4,6,6,1,3,3,6,1,1,2,35,19,18,2,3,4,2,4,1,4,1,2,4,1,2,5,4,1,1,4,3,2,2,6,6,1,1,5,2,2,6
2019-04-29T21:55:21Z,2019-04-29T22:06:24Z,0,100,662,1,2019-04-29T22:06:25Z,215,1,22,4,1,My friends and I were talking about our plans to go to six flags. It felt authentic because I know they are passionate about going with me.,1,4,5,6,6,1,1,4,1,1,6,6,1,1,1,5,4,4,4,3,3,1,1,1,3,"Bumping into a friend and having a brief conversation, it felt inauthentic because it was overly happy and enthusiastic but I know that wasn’t our true feelings in that situation because it’s stressful exam times",1,2,5,5,4,1,3,4,1,1,5,4,1,1,1,3,4,4,4,3,2,1,1,1,3,4,1,I was studying for my exams. It felt authentic because it was something I had to be doing at that moment in time.,1,6,6,5,6,1,1,4,1,4,3,6,1,2,2,2,3,3,3,3,3,1,3,1,3,Liking people’s Instagram pictures that I don’t care about. It felt inauthentic because I don’t actually care about those people.,2,4,4,4,3,4,2,4,2,2,4,4,2,1,1,2,1,3,1,3,4,1,2,1,3,3,4,3,3,4,5,1,5,3,4,2,1,1,30,10,5,3,4,3,3,2,3,3,4,2,2,2,2,4,5,6,1,6,6,2,1,6,5,1,1,6,4,2,4
2019-04-30T18:23:48Z,2019-04-30T18:48:27Z,0,100,1479,1,2019-04-30T18:48:27Z,215,2,23,4,1,I was talking with my boyfriend about going back home to England and it was authentic because we are both excited to be going home.,1,4,6,6,6,1,1,4,1,1,6,6,1,1,1,5,3,5,4,4,5,1,1,1,3,Talking with my friends about how much we’ll miss each other when we leave. We probably won’t miss each other that much.,2,3,5,5,4,1,1,4,1,1,6,4,1,1,1,2,2,4,4,3,3,4,1,1,3,4,1,I was studying for my exams. It felt authentic because it’s something I had to be doing.,1,5,6,6,6,1,1,4,1,3,4,6,1,1,2,1,3,1,1,3,3,1,3,1,3,I was procrastinating by going on social media and it was inauthentic because I don’t really about what others are up to.,2,4,4,4,4,2,2,4,2,2,3,4,2,1,1,2,2,3,2,3,3,1,1,1,2,2,4,3,4,3,4,1,4,3,2,1,1,2,30,10,5,2,3,2,2,3,3,3,3,2,3,2,2,4,5,6,1,6,6,2,1,4,4,1,1,6,4,4,4
2019-05-01T16:19:50Z,2019-05-01T16:32:15Z,0,100,744,1,2019-05-01T16:32:15Z,215,3,24,4,1,FaceTiming my boyfriend and it felt authentic because we love each other,1,4,6,6,5,1,1,5,1,1,7,4,1,1,1,3,3,5,5,4,4,1,1,1,3,"Talking to a stranger at the gym about using weights, felt inauthentic because I don’t know them",1,4,4,4,4,1,4,4,1,4,4,4,4,2,1,1,2,1,1,3,4,1,1,1,3,4,1,"Watching a movie, felt authentic because I like the movie and was enjoying myself",1,4,6,6,5,1,2,5,1,2,4,4,1,1,1,3,3,4,3,5,4,1,1,1,3,"Scrolling through Twitter, felt inauthentic because wasn’t bothered about doing it",2,4,4,5,4,2,2,5,2,5,4,4,5,1,1,1,2,3,2,4,4,1,1,1,3,5,5,1,1,5,5,1,3,5,6,1,1,2,0,20,10,4,4,3,1,1,2,3,2,2,3,2,2,5,3,2,1,5,4,1,1,4,4,1,1,5,3,3,5
NA,NA,NA,NA,NA,NA,NA,215,4,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-03T17:07:17Z,2019-05-03T17:19:26Z,0,100,729,1,2019-05-03T17:19:27Z,215,5,26,4,2,I was having a catch up with my friend and it was authentic cos we were talking about deep personal topics,1,5,5,6,6,1,1,5,1,1,6,6,1,1,1,3,4,5,3,5,4,1,1,1,3,"Saying hi to my housemates, felt inauthentic because I don’t like them",2,4,4,4,5,3,5,6,4,4,1,4,5,2,2,2,2,2,1,3,2,2,3,2,3,3,3,I was watching YouTube and felt authentic because I like the YouTubers I watched,1,4,5,5,5,1,1,5,1,4,2,5,5,1,1,3,1,4,1,4,4,1,1,1,3,I was scrolling through Instagram and it was inauthentic because I don’t care about most of the people on there,2,4,5,5,4,2,4,5,3,5,4,4,4,1,1,2,1,3,1,5,5,1,1,1,3,5,5,5,2,5,5,1,1,5,6,1,1,4,30,20,20,3,4,2,2,2,2,3,3,3,3,2,3,4,4,1,1,4,4,2,2,4,5,4,4,5,4,1,5
2019-04-22T19:51:24Z,2019-04-22T20:05:00Z,0,100,815,1,2019-04-22T20:05:00Z,216,1,15,4,2,My friend liz made a joke and we laughed together.,2,2,6,6,6,1,2,6,1,2,6,5,2,1,1,4,5,4,1,4,4,1,1,1,4,my friend was upset about something but would not say why so it was ignored during lunch,2,4,6,4,6,2,6,2,6,6,2,2,2,4,4,4,4,1,2,1,1,4,3,5,3,4,2,I was doing homework on a quiet floor of the library,2,6,7,6,7,2,2,6,2,2,6,7,2,1,1,3,2,3,1,5,5,2,1,2,2,walking from one class to the next,5,2,4,4,4,3,2,3,4,5,2,5,4,2,2,1,1,4,1,4,4,1,1,1,2,3,4,2,5,6,3,2,6,2,4,2,3,1,42,21,15,4,4,4,5,3,4,5,4,4,3,2,1,3,6,6,3,4,4,3,4,3,4,7,3,6,3,3,5
NA,NA,NA,NA,NA,NA,NA,216,2,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-24T19:44:03Z,2019-04-24T20:10:23Z,0,100,1579,1,2019-04-24T20:10:24Z,216,3,17,4,2,when I saw some of my close friends they seemed genuinely excited to see me,3,2,5,6,5,2,3,6,2,2,6,6,2,1,2,5,3,5,4,3,5,1,1,2,4,I had a long conversation with someone who I am not very close with,7,5,2,2,5,5,6,3,2,2,2,3,6,3,4,1,2,1,1,1,2,1,1,1,1,3,2,when I was doing homework in a quiet area,2,3,6,6,6,1,2,6,2,6,2,6,2,2,2,4,2,2,4,4,3,2,3,2,4,when I was walking to get my sorority photographs done,6,5,2,5,4,5,4,2,6,2,2,5,4,4,4,1,1,3,1,2,3,4,4,4,1,6,6,5,6,5,5,5,2,5,5,2,2,1,59,17,31,4,4,2,3,1,1,4,1,3,5,1,1,5,5,2,3,2,3,3,5,3,2,3,3,5,4,3,5
